player1_id,player1_name,player2_id,player2_name,player1_wins,player2_wins,player1_weighted_wins,player2_weighted_wins,games
1027114,Jeremiah Torres,17978686,Ibra Alkhader,1,5,0.803929387549682,4.01964693774841,6
3119948,Huan Bao Ngo,54197755,Tom erik Lysenstøen,2,4,1.5450404905715063,3.1528992656708703,6
1510340,Andris Viksnins,52645105,Tommy Bratseth,4,2,3.2055624513762164,1.6027812256881082,6
3682319,Lasse Rognlien,5689902,Roger Andresen,4,2,3.191413186689875,1.5957065933449375,6
1042070,Henrik Olsson,16476664,Øystein Følling,5,1,3.9892664833623437,0.7978532966724687,6
1006431,Pål Daud Fillipsveen,1006549,Umar Hayat Ali,2,4,1.5957065933449375,3.191413186689875,6
44184394,Per Arne Grotthing,8498578,Riaz Ali,2,4,1.5886492303268938,3.1772984606537875,6
1006216,Emil Bjørkmann,1024805,Audun Bjerve,4,2,3.1772984606537875,1.5886492303268938,6
1272012,Erol Dane Mula,67477936,Theodor Brekke-Hongset,5,1,3.9716230758172344,0.7943246151634469,6
1006340,Kjartan Maraas,44184394,Per Arne Grotthing,4,2,3.1772984606537875,1.5886492303268938,6
7131339,Roger Mølmann,8270907,Christian Söderström,2,4,1.5816300281201632,3.1632600562403264,6
1006549,Umar Hayat Ali,7153377,Henning Ingvorsen,3,3,2.361962758767693,2.361962758767693,6
3185355,Ivar Lexi,7153377,Henning Ingvorsen,2,4,1.5746418391784618,3.1492836783569236,6
1093760,Mindaugas Jomantas,25743094,Mohamed Salkiny,2,4,1.5746418391784618,3.1492836783569236,6
1014092,Martin Meintjes,7153377,Henning Ingvorsen,4,2,3.1492836783569236,1.5746418391784618,6
1006220,Erik Gårdelöf,1014092,Martin Meintjes,5,1,3.7677670335150015,0.7873209195892309,6
2194859,Eivind Yoo Yong Jae Johansen,3119948,Huan Bao Ngo,1,5,0.7828511874421162,3.903879214626003,6
13720633,Håkon Haukebøe,63113578,Håkon Kristiansen,3,3,2.33817683974177,2.33817683974177,6
1006281,Jan Atle Kofoed,20361406,Amir Khan,3,3,2.3204947268709377,2.3204947268709377,6
1006281,Jan Atle Kofoed,1095179,Ernesto Antonio Meléndez,4,2,3.09399296916125,1.546996484580625,6
1035589,Sebastian Mæhlum,19616722,Lobsang Thupten,5,1,3.8626012264287657,0.7725202452857531,6
1006163,Bjørn Bratteberg,25484464,Joaquin K. Yovine,4,2,3.0803226372452,1.5401613186226,6
16144084,Truls Bakken,44184394,Per Arne Grotthing,4,2,3.0803226372452,1.5401613186226,6
1093760,Mindaugas Jomantas,1960202,Ola Magnus Johnsen,2,4,1.5401613186226,3.0803226372452,6
1006184,Christian Johannessen,25484464,Joaquin K. Yovine,5,1,3.8504032965565,0.7700806593113,6
26088853,Simeon Ivanov,5140422,Tomas Gryczon,2,4,1.5382139668720762,3.0764279337441525,6
17978686,Ibra Alkhader,18474781,Darijus Seresevskij,5,1,3.828544012793338,0.7657088025586676,6
1006448,Roald Pettersen,44184394,Per Arne Grotthing,2,4,1.5314176051173352,3.0628352102346703,6
3073760,Ronny Jakobsen,53204752,Julianne Myhren-heyerdahl,5,1,3.828544012793338,0.7657088025586676,6
17978686,Ibra Alkhader,3073760,Ronny Jakobsen,5,1,3.828544012793338,0.7657088025586676,6
16476664,Øystein Følling,2307209,Ed Liu,3,3,2.2898721804891937,2.2898721804891937,6
1006333,Kent Hansen,2307209,Ed Liu,3,3,2.2898721804891937,2.2898721804891937,6
1095179,Ernesto Antonio Meléndez,16144084,Truls Bakken,4,2,3.053162907318925,1.5265814536594624,6
16144084,Truls Bakken,58717324,Kjetil Kristensen,4,2,3.049302544082742,1.524651272041371,6
54197755,Tom erik Lysenstøen,58717324,Kjetil Kristensen,2,4,1.524651272041371,2.9697043976293713,6
58717324,Kjetil Kristensen,8217316,Ida Amundsen Holtet,3,3,2.2869769080620563,2.2869769080620563,6
17978686,Ibra Alkhader,58717324,Kjetil Kristensen,5,1,3.8116281801034275,0.7623256360206855,6
26143903,Katrine Sætereng,57799534,Iris Marie Evdahl,5,1,3.8064074896982913,0.7612814979396583,6
1024799,Stig Nesvik,16636270,Stian Wium,4,2,3.039672976749323,1.5198364883746616,6
1095179,Ernesto Antonio Meléndez,42921529,Joshua Turla Tuppal,4,2,3.039672976749323,1.5198364883746616,6
1024799,Stig Nesvik,16686499,Herman Aleksander Wium,2,4,1.5198364883746616,3.039672976749323,6
6839980,Daniel Lorentzen-Styr,7719582,Astrid E. Pedersen,3,3,2.2768722524506293,2.2768722524506293,6
13872481,Erik Weiselius,17978686,Ibra Alkhader,1,5,0.7589574174835432,3.794787087417716,6
1006406,Nina Torvund,42921529,Joshua Turla Tuppal,5,1,3.7828033117031064,0.7565606623406212,6
17978686,Ibra Alkhader,52390867,Emil Johannesen,5,1,3.7780204045089945,0.7556040809017989,6
2311288,David Larsson,48190969,Rune Vestøl,5,1,3.7679761113498356,0.7535952222699671,6
1006195,Damianos Giallourakis,1006333,Kent Hansen,5,1,3.7679761113498356,0.7535952222699671,6
17978686,Ibra Alkhader,48190969,Rune Vestøl,5,1,3.7679761113498356,0.7535952222699671,6
1006513,Thomas Fjæran,14638297,Joakim Langkås,4,2,3.0143808890798685,1.5071904445399342,6
2298416,Terje Kristoffersen,25743094,Mohamed Salkiny,1,5,0.7535952222699671,3.7679761113498356,6
1006214,Emil André Gangfløt,25743094,Mohamed Salkiny,3,3,2.2607856668099013,2.2607856668099013,6
24897019,Robert Hedin,48190969,Rune Vestøl,5,1,3.766114393947207,0.7532228787894414,6
1006549,Umar Hayat Ali,7711820,Marie Hoff Petersen,4,2,3.0128915151577655,1.5064457575788828,6
1006375,Maron Pettersen,13295035,Jan Olav Johnsen,3,3,2.2596686363683243,2.2596686363683243,6
10585213,Veejay Adriano,24897019,Robert Hedin,5,1,3.766114393947207,0.7532228787894414,6
20010922,Tudor Pauliuc,42921529,Joshua Turla Tuppal,2,4,1.5064457575788828,3.0128915151577655,6
17978686,Ibra Alkhader,7711820,Marie Hoff Petersen,5,1,3.766114393947207,0.7532228787894414,6
1006220,Erik Gårdelöf,1006562,Yousef Austrheim,3,3,2.259355966759223,2.259355966759223,6
6545064,Kim-Olaf Sørensen,6686119,Levi Pavdeja,1,5,0.7531186555864078,3.765593277932039,6
1006457,Roger Lysholm,6839980,Daniel Lorentzen-Styr,4,2,3.012474622345631,1.5062373111728156,6
1015919,Ahmed Abiev,7711820,Marie Hoff Petersen,5,1,3.765593277932039,0.7531186555864078,6
13295035,Jan Olav Johnsen,2080111,Casper Cappe Matikainen,2,4,1.5062373111728156,3.012474622345631,6
1006186,Christian Wikeby,1006562,Yousef Austrheim,5,1,3.765593277932039,0.7531186555864078,6
6545064,Kim-Olaf Sørensen,6600268,Kim Soo Garmark,1,5,0.7531186555864078,3.765593277932039,6
1272012,Erol Dane Mula,7711820,Marie Hoff Petersen,5,1,3.765593277932039,0.7531186555864078,6
1006220,Erik Gårdelöf,49097056,Herman Maraas,5,1,3.765593277932039,0.7531186555864078,6
1006457,Roger Lysholm,6686119,Levi Pavdeja,4,2,3.012474622345631,1.5062373111728156,6
25743094,Mohamed Salkiny,7719582,Astrid E. Pedersen,3,3,2.2567966815654663,2.2567966815654663,6
20361406,Amir Khan,57799534,Iris Marie Evdahl,6,0,4.487495905875453,0.0,6
1042070,Henrik Olsson,3185355,Ivar Lexi,3,3,2.239729993977214,2.239729993977214,6
13720633,Håkon Haukebøe,25875517,Christian Hedin,1,5,0.7465766646590712,3.732883323295356,6
19616722,Lobsang Thupten,6600268,Kim Soo Garmark,1,5,0.7465766646590712,3.732883323295356,6
6839980,Daniel Lorentzen-Styr,9264588,Marcin Lewicki,4,2,2.9825308272159132,1.4912654136079566,6
20264908,Bartosz Oldakowski,6839980,Daniel Lorentzen-Styr,4,2,2.9825308272159132,1.4912654136079566,6
13720633,Håkon Haukebøe,9264588,Marcin Lewicki,1,5,0.7456327068039783,3.7281635340198918,6
62353570,Hallvard Olaussen,6839980,Daniel Lorentzen-Styr,1,5,0.7456327068039783,3.7281635340198918,6
54197755,Tom erik Lysenstøen,9264588,Marcin Lewicki,2,4,1.4912654136079566,2.9825308272159132,6
20264908,Bartosz Oldakowski,3682319,Lasse Rognlien,5,1,3.7281635340198918,0.7456327068039783,6
1006467,Roy Toycowboy Grimsen,19030543,Martin Olsson,3,3,2.219986788904923,2.219986788904923,6
1006214,Emil André Gangfløt,1010312,Mikael Øgaard,3,3,2.219986788904923,2.1564289910728833,6
1035589,Sebastian Mæhlum,1123060,"Paweł ""Mumrikken"" Zalewski",4,2,2.956233344353398,1.478116672176699,6
61176751,Santina Lafjell Crolla,7959797,Pergantis Zalachas,2,4,1.478116672176699,2.956233344353398,6
19059169,Ilyas Amri,2581136,Mona Søvold Sunde,3,3,2.2171750082650483,2.2171750082650483,6
24897019,Robert Hedin,52324939,Saga Hedin,4,2,2.9468976855818565,1.4734488427909282,6
1030563,Alexander Baranji,20264908,Bartosz Oldakowski,1,5,0.7367244213954641,3.6836221069773205,6
1030563,Alexander Baranji,1123060,"Paweł ""Mumrikken"" Zalewski",0,6,0.0,4.414757523217372,6
1272012,Erol Dane Mula,36990883,Anders Valde,5,1,3.6673465894316775,0.7334693178863355,6
1006373,Mark McGauley,20264908,Bartosz Oldakowski,3,3,2.2004079536590067,2.2004079536590067,6
1006184,Christian Johannessen,13720633,Håkon Haukebøe,4,2,2.933877271545342,1.466938635772671,6
1031037,Sverre Kringler,2194859,Eivind Yoo Yong Jae Johansen,4,2,2.933877271545342,1.466938635772671,6
1006281,Jan Atle Kofoed,3682319,Lasse Rognlien,3,3,2.2004079536590067,2.2004079536590067,6
60502477,Matteo Sevenius,6691281,Andreas Wahr-Hansen,4,2,2.92461221229789,1.462306106148945,6
26005654,Jacob Sæther,60502477,Matteo Sevenius,2,4,1.462306106148945,2.92461221229789,6
59841508,Bjørn Inge Sørensen,7719582,Astrid E. Pedersen,2,4,1.4521659711838821,2.9043319423677643,6
12348586,Runar Leiren,36225232,Adrian Winther,2,4,1.4521659711838821,2.9043319423677643,6
60020002,Yousef Hjelde Elmofty,7906080,Alessandro Luca,4,2,2.9043319423677643,1.4521659711838821,6
36225232,Adrian Winther,7719582,Astrid E. Pedersen,4,2,2.9043319423677643,1.4521659711838821,6
20396602,Erik Sørensen,60020002,Yousef Hjelde Elmofty,2,4,1.4521659711838821,2.9043319423677643,6
17419783,Ketil Blix,7906080,Alessandro Luca,4,2,2.9043319423677643,1.4521659711838821,6
12348586,Runar Leiren,25741009,Heidi Tobiassen,4,2,2.9043319423677643,1.4521659711838821,6
36225232,Adrian Winther,59841508,Bjørn Inge Sørensen,3,3,2.178248956775823,2.178248956775823,6
1067228,Roy Steffensen,1960202,Ola Magnus Johnsen,1,5,0.7205920915386727,3.602960457693363,6
1006298,Jarek (Barracuda) Kapuściński,49097056,Herman Maraas,1,5,0.7205920915386727,3.602960457693363,6
28065760,Line Marie H. Steffensen,7719582,Astrid E. Pedersen,4,2,2.8678183354457443,1.4339091677228721,6
1067228,Roy Steffensen,24897019,Robert Hedin,2,4,1.377051945093143,2.8158346627592583,6
1006403,Niklas Engström-Øvretveit,3682319,Lasse Rognlien,6,0,3.6476354329534004,0.0,6
1272012,Erol Dane Mula,7131339,Roger Mølmann,3,3,2.099462457237627,2.0871036579152977,6
1067228,Roy Steffensen,36990883,Anders Valde,3,3,2.0541696087492687,2.01513824904971,6
1006292,Jan Thomassen,24897019,Robert Hedin,3,3,2.0778276272223666,2.0717027724310406,6
17978686,Ibra Alkhader,20124274,Paolo Speciale,3,3,2.080001364601941,1.4409573432199683,6
2167690,Iselin Masternes,6691281,Andreas Wahr-Hansen,2,4,1.3805407990570748,2.7610815981141497,6
2167690,Iselin Masternes,52390867,Emil Johannesen,2,4,1.3805407990570748,2.7610815981141497,6
1006184,Christian Johannessen,48151645,Albert Fjeldavli,6,0,4.019097108640916,0.0,6
1010312,Mikael Øgaard,24897019,Robert Hedin,6,0,3.9981517078656834,0.0,6
1042070,Henrik Olsson,13720633,Håkon Haukebøe,6,0,3.9974733832645004,0.0,6
1298131,Jack Nordby,49097056,Herman Maraas,6,0,3.9974733832645004,0.0,6
2298416,Terje Kristoffersen,2581136,Mona Søvold Sunde,6,0,3.9974733832645004,0.0,6
1042070,Henrik Olsson,20361406,Amir Khan,6,0,3.9974733832645004,0.0,6
13720633,Håkon Haukebøe,2298416,Terje Kristoffersen,0,6,0.0,3.9974733832645004,6
1022496,Jozef Kwit,33336508,Paweł Chołodowski,2,4,1.220135531664148,2.440271063328296,6
1006406,Nina Torvund,10220035,Marius Lamby Solvang,4,2,2.440271063328296,1.220135531664148,6
17693218,Romain Rolland,44184394,Per Arne Grotthing,2,4,1.209377388633038,2.418754777266076,6
1095179,Ernesto Antonio Meléndez,25484464,Joaquin K. Yovine,2,4,1.209377388633038,2.418754777266076,6
20361406,Amir Khan,6545064,Kim-Olaf Sørensen,4,2,2.418754777266076,1.209377388633038,6
19616722,Lobsang Thupten,45883531,Nico Garibaldi,4,2,2.418754777266076,1.209377388633038,6
2298416,Terje Kristoffersen,8498578,Riaz Ali,4,2,2.418754777266076,1.209377388633038,6
1095179,Ernesto Antonio Meléndez,6545064,Kim-Olaf Sørensen,2,4,1.209377388633038,2.418754777266076,6
1006281,Jan Atle Kofoed,6545064,Kim-Olaf Sørensen,4,2,2.418754777266076,1.209377388633038,6
20264908,Bartosz Oldakowski,20361406,Amir Khan,4,2,2.418754777266076,1.209377388633038,6
1006281,Jan Atle Kofoed,1123060,"Paweł ""Mumrikken"" Zalewski",2,4,1.209377388633038,2.418754777266076,6
26005654,Jacob Sæther,30080695,Marek Zagrobelny,6,0,3.4591588614663507,0.0,6
1006340,Kjartan Maraas,1123060,"Paweł ""Mumrikken"" Zalewski",2,4,1.2040339407069551,2.4080678814139103,6
2194859,Eivind Yoo Yong Jae Johansen,2298416,Terje Kristoffersen,2,4,1.2040339407069551,2.4080678814139103,6
14638297,Joakim Langkås,6839980,Daniel Lorentzen-Styr,2,4,1.2040339407069551,2.4080678814139103,6
1006467,Roy Toycowboy Grimsen,26005654,Jacob Sæther,4,2,2.4080678814139103,1.2040339407069551,6
1006403,Niklas Engström-Øvretveit,1277819,Lasse Kåring,5,1,2.9967852549585783,0.5993570509917157,6
1277819,Lasse Kåring,1566758,Tor-Arne Slorafoss,5,1,2.9967852549585783,0.5993570509917157,6
1006406,Nina Torvund,2194859,Eivind Yoo Yong Jae Johansen,5,1,2.9967852549585783,0.5993570509917157,6
1006281,Jan Atle Kofoed,8498578,Riaz Ali,0,6,0.0,3.4864057257397962,6
25484464,Joaquin K. Yovine,26005654,Jacob Sæther,2,4,1.1167532420265778,2.2335064840531555,6
12309862,Aleksander Gill,15567079,Pawel Goik,4,2,2.1793074741201632,1.0896537370600816,6
1006204,Egil Arne Sørensen,2298198,Kenneth Mydland,2,4,1.0896537370600816,2.1793074741201632,6
13294528,Carsten Westberg,15113617,Fatlum Krasniqi,4,2,2.1793074741201632,1.0896537370600816,6
13294528,Carsten Westberg,2298198,Kenneth Mydland,2,4,1.0896537370600816,2.1793074741201632,6
12309862,Aleksander Gill,9287997,Bengt Bårdsen,2,4,1.0896537370600816,2.1793074741201632,6
1010312,Mikael Øgaard,2213742,Sebastian Trolle,6,0,3.2625483709122345,0.0,6
18284020,Nomen Nescio,20361406,Amir Khan,5,1,2.65438895850488,0.5308777917009759,6
18284020,Nomen Nescio,24897019,Robert Hedin,1,5,0.5308777917009759,2.65438895850488,6
16636270,Stian Wium,26005654,Jacob Sæther,1,5,0.5308777917009759,2.65438895850488,6
19913527,Wael Handal,7962169,Patryk Statkiewicz,0,6,0.0,3.18325241682563,6
24452485,Mahran Alhadad,6137239,Rudi Mathisen,0,6,0.0,3.18325241682563,6
21530185,Ayet Rahimi,7719582,Astrid E. Pedersen,2,4,1.0464468962699298,2.0928937925398596,6
34802578,Anders Valde,7719582,Astrid E. Pedersen,2,4,1.0464468962699298,2.0928937925398596,6
1006333,Kent Hansen,1277043,Alexander Hagen,1,5,0.5209116658285546,2.6045583291427734,6
1006281,Jan Atle Kofoed,16144084,Truls Bakken,2,4,1.0418233316571093,2.0836466633142186,6
1006163,Bjørn Bratteberg,1277043,Alexander Hagen,4,2,2.0836466633142186,1.0418233316571093,6
16476664,Øystein Følling,19616722,Lobsang Thupten,4,2,2.06527479539586,1.03263739769793,6
1566758,Tor-Arne Slorafoss,3682319,Lasse Rognlien,2,4,1.03263739769793,2.06527479539586,6
2053323,Ib Christiansen,3012666,Eirik Sandaaker,2,4,1.03263739769793,2.06527479539586,6
10220035,Marius Lamby Solvang,30143524,Paulina Statkiewicz,4,2,2.028962114970249,1.0144810574851244,6
30143524,Paulina Statkiewicz,3682319,Lasse Rognlien,2,4,1.0144810574851244,2.028962114970249,6
19913527,Wael Handal,7906080,Alessandro Luca,4,2,2.028962114970249,1.0144810574851244,6
1095179,Ernesto Antonio Meléndez,19030543,Martin Olsson,5,1,2.517022990297723,0.5034045980595445,6
18284020,Nomen Nescio,25875517,Christian Hedin,5,1,2.517022990297723,0.5034045980595445,6
1510340,Andris Viksnins,4849639,Petter Rognlien,5,1,2.517022990297723,0.5034045980595445,6
1566758,Tor-Arne Slorafoss,25875517,Christian Hedin,1,5,0.5034045980595445,2.517022990297723,6
1047734,Ole Kristian Rudshavn,1095179,Ernesto Antonio Meléndez,6,0,3.0204275883572675,0.0,6
19913527,Wael Handal,6839980,Daniel Lorentzen-Styr,1,5,0.5034045980595445,2.517022990297723,6
1047734,Ole Kristian Rudshavn,20124274,Paolo Speciale,6,0,3.0204275883572675,0.0,6
19616722,Lobsang Thupten,30080695,Marek Zagrobelny,2,4,0.9791720819098977,1.9583441638197954,6
10774063,Axel Mikhail Dalberg,1566758,Tor-Arne Slorafoss,4,2,1.9583441638197954,0.9791720819098977,6
19616722,Lobsang Thupten,3682319,Lasse Rognlien,2,4,0.9791720819098977,1.9583441638197954,6
1566758,Tor-Arne Slorafoss,20809939,Gary Zacaria,2,4,0.9791720819098977,1.9583441638197954,6
2053323,Ib Christiansen,20809939,Gary Zacaria,2,4,0.9791720819098977,1.9583441638197954,6
17419783,Ketil Blix,26005630,Cathrine Fjermerås,4,2,1.873517992613416,0.936758996306708,6
16282693,Mikko Virtanen,26005630,Cathrine Fjermerås,2,4,0.936758996306708,1.873517992613416,6
21530185,Ayet Rahimi,8217316,Ida Amundsen Holtet,2,4,0.9326200708041301,1.8652401416082602,6
18284020,Nomen Nescio,2167690,Iselin Masternes,4,2,1.8652401416082602,0.9326200708041301,6
19913527,Wael Handal,7959797,Pergantis Zalachas,4,2,1.8652401416082602,0.9326200708041301,6
19913527,Wael Handal,21530185,Ayet Rahimi,4,2,1.8652401416082602,0.9326200708041301,6
2167690,Iselin Masternes,7906080,Alessandro Luca,5,1,2.3211975956960433,0.46423951913920863,6
1566758,Tor-Arne Slorafoss,7906080,Alessandro Luca,5,1,2.3211975956960433,0.46423951913920863,6
1006298,Jarek (Barracuda) Kapuściński,1510340,Andris Viksnins,3,3,1.1615159755842226,1.3442745662998272,6
1006204,Egil Arne Sørensen,17693218,Romain Rolland,5,1,2.0947642152346004,0.41895284304692004,6
1006204,Egil Arne Sørensen,1047734,Ole Kristian Rudshavn,0,6,0.0,2.51106819758517,6
16590622,Kjetil Nordal,6600268,Kim Soo Garmark,0,6,0.0,2.51106819758517,6
1008226,John Ove Løvdal,2167690,Iselin Masternes,1,5,0.4106438623401133,2.0532193117005666,6
1006536,Tormod Rygge,18284020,Nomen Nescio,1,5,0.4106438623401133,2.0532193117005666,6
1750663,Tore Mo,7719582,Astrid E. Pedersen,4,2,1.5624644832139387,0.7812322416069694,6
1298131,Jack Nordby,1750663,Tore Mo,2,4,0.7812322416069694,1.5624644832139387,6
16590622,Kjetil Nordal,8498578,Riaz Ali,2,4,0.7777804871418706,1.5555609742837413,6
1997987,Sven Høgdahl,7131339,Roger Mølmann,2,4,0.7777804871418706,1.5555609742837413,6
17431444,Kathrine Eikeseth,2252446,Tor Bugten,2,4,0.7777804871418706,1.5555609742837413,6
2660053,Morten Bjellås,6691281,Andreas Wahr-Hansen,2,4,0.7777804871418706,1.5555609742837413,6
2252446,Tor Bugten,8498578,Riaz Ali,2,4,0.7777804871418706,1.5555609742837413,6
16590622,Kjetil Nordal,5140422,Tomas Gryczon,2,4,0.7675164607829597,1.5350329215659193,6
1024799,Stig Nesvik,15015007,Nikola Tadijanović,2,4,0.7675164607829597,1.5350329215659193,6
1006215,Emil Andreassen,5140422,Tomas Gryczon,2,4,0.7675164607829597,1.5350329215659193,6
16282693,Mikko Virtanen,6691281,Andreas Wahr-Hansen,2,4,0.7540414824163922,1.5080829648327845,6
1997987,Sven Høgdahl,2581136,Mona Søvold Sunde,2,4,0.7507098661374138,1.5014197322748275,6
1006467,Roy Toycowboy Grimsen,7131339,Roger Mølmann,4,2,1.4881814584844453,0.7440907292422226,6
1295268,Line Kjørsvik,16049032,Lene Finsveen,4,2,1.4730589699619034,0.7365294849809517,6
7131339,Roger Mølmann,8306234,Frode Ellingsen,4,2,1.4237205034001597,0.7118602517000798,6
1024799,Stig Nesvik,11193832,Susann Lamby Solvang,4,2,1.4237205034001597,0.7118602517000798,6
1298131,Jack Nordby,7719582,Astrid E. Pedersen,4,2,1.4237205034001597,0.7118602517000798,6
1015461,Nils Arild Sabbasen,12165220,Rune Johnsen,4,2,1.4237205034001597,0.7118602517000798,6
2827292,Simen Jøndal,8306234,Frode Ellingsen,2,4,0.7118602517000798,1.4237205034001597,6
7719582,Astrid E. Pedersen,8498578,Riaz Ali,2,4,0.7118602517000798,1.4237205034001597,6
12165220,Rune Johnsen,8306234,Frode Ellingsen,4,2,1.4237205034001597,0.7118602517000798,6
8217316,Ida Amundsen Holtet,8498578,Riaz Ali,2,4,0.7087150066993386,1.4174300133986772,6
12339043,Magnus Groseth,8329325,Frode Ellingsen,2,4,0.7087150066993386,1.4174300133986772,6
2298416,Terje Kristoffersen,2827292,Simen Jøndal,4,2,1.4112045129296455,0.7056022564648228,6
2053323,Ib Christiansen,3253188,Tor Einar Johansen,4,2,1.4112045129296455,0.7056022564648228,6
2947265,Bernjard David C Ruiz,3253188,Tor Einar Johansen,4,2,1.4112045129296455,0.7056022564648228,6
7719582,Astrid E. Pedersen,8274311,Jenny Carine Borrmann,5,1,1.6617291135610073,0.3200442202806446,6
2660053,Morten Bjellås,2947265,Bernjard David C Ruiz,2,4,0.6962907344107333,1.3925814688214666,6
2194859,Eivind Yoo Yong Jae Johansen,4797871,Johannes Ulsund,4,2,1.3925814688214666,0.6962907344107333,6
1024799,Stig Nesvik,3532613,Tom Kristiansen,1,5,0.34788852282983573,1.7394426141491786,6
1272012,Erol Dane Mula,3532613,Tom Kristiansen,5,1,1.7394426141491786,0.34788852282983573,6
1006372,Marius Nørsterud,13507978,Sondre Noraberg,5,1,1.7394426141491786,0.34788852282983573,6
1006164,Bjørn Erik Bergh,1750663,Tore Mo,5,1,1.7382967881006903,0.34765935762013805,6
1006328,Lioness Princess,3532613,Tom Kristiansen,1,5,0.34765935762013805,1.7382967881006903,6
1006458,Roger Rasmussen,1006523,Tommy Myhre,5,1,1.7382967881006903,0.34765935762013805,6
1006458,Roger Rasmussen,6686119,Levi Pavdeja,5,1,1.7382967881006903,0.34765935762013805,6
1006487,Desak Sri Pustini,10540801,Vasileios Nikolaou,4,2,1.3864285618534553,0.6932142809267277,6
10220035,Marius Lamby Solvang,9221877,Johnny Wu,4,2,1.3864285618534553,0.6932142809267277,6
2947265,Bernjard David C Ruiz,8206764,Grzegorz Tabor,2,4,0.6932142809267277,1.3864285618534553,6
1006487,Desak Sri Pustini,8206764,Grzegorz Tabor,2,4,0.6932142809267277,1.3864285618534553,6
1006220,Erik Gårdelöf,1750663,Tore Mo,6,0,2.06894496006536,0.0,6
11273659,Grzegorz Tabor,1708121,Petter Olsen,5,1,1.7177552310251456,0.34355104620502913,6
11273659,Grzegorz Tabor,5140422,Tomas Gryczon,5,1,1.7177552310251456,0.34355104620502913,6
12165220,Rune Johnsen,12348586,Runar Leiren,5,1,1.7177552310251456,0.34355104620502913,6
10540801,Vasileios Nikolaou,7131339,Roger Mølmann,4,2,1.3681324750540766,0.6840662375270383,6
2827292,Simen Jøndal,8498578,Riaz Ali,2,4,0.6840662375270383,1.3681324750540766,6
1708121,Petter Olsen,2581136,Mona Søvold Sunde,1,5,0.33159376478533653,1.6579688239266828,6
1708121,Petter Olsen,1967863,Nate Komljenovic,2,4,0.6602573375042463,1.3205146750084926,6
3585947,Didrik Voga Berg,8217316,Ida Amundsen Holtet,6,0,1.9779547269269928,0.0,6
6181993,Kim Bjørnstad,8217316,Ida Amundsen Holtet,5,1,1.64335023010162,0.328670046020324,6
4797871,Johannes Ulsund,8217316,Ida Amundsen Holtet,4,2,1.314680184081296,0.657340092040648,6
1902521,Tom-Henrik Sandvik,6691281,Andreas Wahr-Hansen,2,4,0.657340092040648,1.314680184081296,6
3012666,Eirik Sandaaker,9588856,Michel Mateos,5,1,1.6288605309109674,0.3257721061821935,6
1902521,Tom-Henrik Sandvik,3587297,Didrik V Berg,2,4,0.634447458754202,1.268894917508404,6
16476664,Øystein Følling,8306234,Frode Ellingsen,4,2,1.268894917508404,0.634447458754202,6
1356128,Christian Moberg,1708121,Petter Olsen,2,4,0.634447458754202,1.268894917508404,6
1277819,Lasse Kåring,3587297,Didrik V Berg,4,2,1.268894917508404,0.634447458754202,6
5493128,Per christian Slåtta,8306234,Frode Ellingsen,5,1,1.5791036886673435,0.3158207377334687,6
7719582,Astrid E. Pedersen,8306234,Frode Ellingsen,0,6,0.0,1.8537262808465709,6
2194859,Eivind Yoo Yong Jae Johansen,2827292,Simen Jøndal,2,4,0.620551999667733,1.241103999335466,6
1510340,Andris Viksnins,7401493,Simen Skattum,4,2,1.2193144346860705,0.6096572173430352,6
5493128,Per christian Slåtta,7401493,Simen Skattum,2,4,0.6096572173430352,1.2193144346860705,6
7004013,Jone Berntsen Stava,8306234,Frode Ellingsen,5,1,1.5174088518135505,0.30348177036271007,6
1024799,Stig Nesvik,1157968,Jesper Gustafsson,1,5,0.3021408828517558,1.5107044142587789,6
1396429,Øyvind Stordahl,9014911,Erik Forsberg,4,2,1.2032263222627513,0.6016131611313756,6
1396429,Øyvind Stordahl,6839980,Daniel Lorentzen-Styr,2,4,0.6016131611313756,1.2032263222627513,6
1006183,Christel Hanah Johnsen,8970047,Ante Petricevic,5,1,1.4973908538557081,0.29947817077114164,6
1944631,Lars Haakon Lunde,5493128,Per christian Slåtta,1,5,0.298153662759502,1.49076831379751,6
5140422,Tomas Gryczon,7114931,Håkon Haukebøe,1,5,0.298153662759502,1.49076831379751,6
1024799,Stig Nesvik,8969328,Trygve Jensen,5,1,1.4841815833612522,0.2968363166722504,6
5140422,Tomas Gryczon,8969328,Trygve Jensen,1,5,0.2968363166722504,1.4841815833612522,6
1277819,Lasse Kåring,1946517,Ivan Tadic,6,0,1.5321236700564482,0.0,6
1356128,Christian Moberg,8227535,Martin Elgsæter,4,2,1.0123830982443431,0.5061915491221716,6
1081697,Giena Tanilon,5493128,Per christian Slåtta,4,2,1.0123830982443431,0.5061915491221716,6
1047734,Ole Kristian Rudshavn,7980809,Jan Petter Svendsen,6,0,1.513759103495136,0.0,6
1006225,Espen Hauge,1272012,Erol Dane Mula,1,5,0.25229318391585603,1.2614659195792801,6
2251353,Mentor Nuredini,6839980,Daniel Lorentzen-Styr,0,6,0.0,1.3966863681685782,6
1277819,Lasse Kåring,3073760,Ronny Jakobsen,2,4,0.49730454731532786,0.9946090946306557,6
1156277,Mathias Hæreid,1708121,Petter Olsen,1,5,0.24645986416248974,0.9999104028898976,6
