tournament_id,name,url,starttime
48275299,Oslo BK klubbturnering Høstserien 11/14,https://cuescore.com/tournament/Oslo+BK+klubbturnering+H%C3%B8stserien+11%252F14/48275299,2024-10-30T17:00:00Z
51177271,Mandagsturnering for C&D-liga,https://cuescore.com/tournament/Mandagsturnering+for+C%2526D-liga/51177271,2024-10-28T17:00:00Z
50433184,Mandagsturnering for A&B-liga,https://cuescore.com/tournament/Mandagsturnering+for+A%2526B-liga/50433184,2024-10-28T17:00:00Z
45925735,Mixed Scotch Double no.16 @CUE,https://cuescore.com/tournament/Mixed+Scotch+Double+no.16+%40CUE/45925735,2024-10-26T12:30:00Z
48275290,Oslo BK Klubbturnering Høstserie 10/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+H%C3%B8stserie+10%252F14/48275290,2024-10-23T16:00:00Z
50953339,Mandagsturnering for C&D-liga,https://cuescore.com/tournament/Mandagsturnering+for+C%2526D-liga/50953339,2024-10-21T16:00:00Z
50433130,Mandagsturnering A og B- liga,https://cuescore.com/tournament/Mandagsturnering+A+og+B-+liga/50433130,2024-10-21T16:00:00Z
48275275,Oslo BK Klubbturnering Høstserie 9/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+H%C3%B8stserie+9%252F14/48275275,2024-10-16T16:00:00Z
50433073,Mandagsturnering A og B-liga,https://cuescore.com/tournament/Mandagsturnering+A+og+B-liga/50433073,2024-10-14T16:00:00Z
50717713,Mandagsturnering for C&D-liga,https://cuescore.com/tournament/Mandagsturnering+for+C%2526D-liga/50717713,2024-10-14T16:00:00Z
47691958,Oslo BK Klubbturnering Høstserie 8/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+H%C3%B8stserie+8%252F14/47691958,2024-10-09T16:00:00Z
50414158,Mandagsturnering for C&D-liga,https://cuescore.com/tournament/Mandagsturnering+for+C%2526D-liga/50414158,2024-10-07T16:00:00Z
49928290,Mandagsturnering for A og B -Liga,https://cuescore.com/tournament/Mandagsturnering+for+A+og+B+-Liga/49928290,2024-10-07T16:00:00Z
47691841,Oslo BK Klubbturnering Høstserie 7/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+H%C3%B8stserie+7%252F14/47691841,2024-10-02T16:00:00Z
47692156,Mandagsturnering for alle,https://cuescore.com/tournament/Mandagsturnering+for+alle/47692156,2024-09-30T16:00:00Z
47692474,Mandagsturnering for C&D-liga,https://cuescore.com/tournament/Mandagsturnering+for+C%2526D-liga/47692474,2024-09-30T16:00:00Z
45925435,Mixed Scotch Double no.15 @CUE,https://cuescore.com/tournament/Mixed+Scotch+Double+no.15+%40CUE/45925435,2024-09-28T12:30:00Z
47691679,Oslo BK Klubbturnering Høstserie 6/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+H%C3%B8stserie+6%252F14/47691679,2024-09-25T16:00:00Z
49471678,3-vant HC-turnering,https://cuescore.com/tournament/3-vant+HC-turnering/49471678,2024-09-24T15:00:00Z
47692147,Mandagsturnering for alle,https://cuescore.com/tournament/Mandagsturnering+for+alle/47692147,2024-09-23T16:00:00Z
47692348,Mandagsturnering for C&D-liga,https://cuescore.com/tournament/Mandagsturnering+for+C%2526D-liga/47692348,2024-09-23T16:00:00Z
47691670,Oslo BK Klubbturnering Høstserie 5/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+H%C3%B8stserie+5%252F14/47691670,2024-09-18T16:00:00Z
49128169,3-vant Tirsdagsturnering,https://cuescore.com/tournament/3-vant+Tirsdagsturnering/49128169,2024-09-17T15:15:00Z
47692237,Mandagsturnering for C&D-liga,https://cuescore.com/tournament/Mandagsturnering+for+C%2526D-liga/47692237,2024-09-16T16:00:00Z
47692036,Mandagsturnering for alle,https://cuescore.com/tournament/Mandagsturnering+for+alle/47692036,2024-09-16T16:00:00Z
47691649,Oslo BK Klubbturnering Høstserie 4/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+H%C3%B8stserie+4%252F14/47691649,2024-09-11T16:00:00Z
48398677,3-vant HC-turnering,https://cuescore.com/tournament/3-vant+HC-turnering/48398677,2024-09-10T16:00:00Z
47692231,Mandagsturnering for C&D-liga: Bragging Rights!!,https://cuescore.com/tournament/Mandagsturnering+for+C%2526D-liga%3A+Bragging+Rights%21%21/47692231,2024-09-09T16:00:00Z
47692012,Mandagsturnering for ALLE,https://cuescore.com/tournament/Mandagsturnering+for+ALLE/47692012,2024-09-09T16:00:00Z
48251845,Treningsturn H,https://cuescore.com/tournament/Treningsturn+H/48251845,2024-09-05T17:00:00Z
47689960,Oslo BK Klubbturnering Høstserie 3/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+H%C3%B8stserie+3%252F14/47689960,2024-09-04T16:00:00Z
48141958,3-vant Tirsdagsturnering,https://cuescore.com/tournament/3-vant+Tirsdagsturnering/48141958,2024-09-03T15:00:00Z
47692222,Mandagsturnering for C&D-liga: Bragging Rights!!,https://cuescore.com/tournament/Mandagsturnering+for+C%2526D-liga%3A+Bragging+Rights%21%21/47692222,2024-09-02T16:00:00Z
47691994,Mandagsturnering for ALLE,https://cuescore.com/tournament/Mandagsturnering+for+ALLE/47691994,2024-09-02T16:00:00Z
45923464,Mixed Scotch Double no.14 @CUE,https://cuescore.com/tournament/Mixed+Scotch+Double+no.14+%40CUE/45923464,2024-08-31T12:30:00Z
47689402,Oslo BK Klubbturnering Høstserie 2/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+H%C3%B8stserie+2%252F14/47689402,2024-08-28T16:00:00Z
47698720,3-vant HC-turnering,https://cuescore.com/tournament/3-vant+HC-turnering/47698720,2024-08-27T15:00:00Z
47692162,Mandagsturnering for C&D-liga,https://cuescore.com/tournament/Mandagsturnering+for+C%2526D-liga/47692162,2024-08-26T16:00:00Z
47691967,Mandagsturnering for ALLE,https://cuescore.com/tournament/Mandagsturnering+for+ALLE/47691967,2024-08-26T16:00:00Z
47036800,Klubbturnering Høstserie 1/14,https://cuescore.com/tournament/Klubbturnering+H%C3%B8stserie+1%252F14/47036800,2024-08-21T16:00:00Z
47330260,3-vant Tirsdagsturnering,https://cuescore.com/tournament/3-vant+Tirsdagsturnering/47330260,2024-08-20T15:00:00Z
47036911,Mandagsturnering for C&D-liga Høstserie 1/14,https://cuescore.com/tournament/Mandagsturnering+for+C%2526D-liga+H%C3%B8stserie+1%252F14/47036911,2024-08-19T16:00:00Z
47036665,Mandagsturnering for ALLE,https://cuescore.com/tournament/Mandagsturnering+for+ALLE/47036665,2024-08-19T16:00:00Z
46715314,Oslo BK Klubbturnering,https://cuescore.com/tournament/Oslo+BK+Klubbturnering/46715314,2024-08-14T16:00:00Z
46985428,3-vant HC-turnering,https://cuescore.com/tournament/3-vant+HC-turnering/46985428,2024-08-13T15:00:00Z
46642558,Mandagsturnering for ALLE,https://cuescore.com/tournament/Mandagsturnering+for+ALLE/46642558,2024-08-12T16:00:00Z
46430416,Oslo BK Klubbturnering,https://cuescore.com/tournament/Oslo+BK+Klubbturnering/46430416,2024-08-07T16:00:00Z
46600066,3-vant Tirsdagsturnering,https://cuescore.com/tournament/3-vant+Tirsdagsturnering/46600066,2024-08-06T15:30:00Z
46595956,Mandagsturnering for ALLE,https://cuescore.com/tournament/Mandagsturnering+for+ALLE/46595956,2024-08-05T16:00:00Z
45657148,Oslo BK Sommertour V Multiball,https://cuescore.com/tournament/Oslo+BK+Sommertour+V+Multiball/45657148,2024-08-03T11:00:00Z
45923092,Oslo BK Klubbturnering,https://cuescore.com/tournament/Oslo+BK+Klubbturnering/45923092,2024-07-31T16:00:00Z
46279183,3-vant HC-turnering,https://cuescore.com/tournament/3-vant+HC-turnering/46279183,2024-07-30T15:00:00Z
44280028,Mandagsturnering for ALLE,https://cuescore.com/tournament/Mandagsturnering+for+ALLE/44280028,2024-07-29T16:00:00Z
45613027,Oslo BK Sommertour IV 5/9 an,https://cuescore.com/tournament/Oslo+BK+Sommertour+IV+5%252F9+an/45613027,2024-07-27T11:00:00Z
46164205,Oslo BK Klubbturnering,https://cuescore.com/tournament/Oslo+BK+Klubbturnering/46164205,2024-07-24T16:00:00Z
45923086,Oslo BK Klubbturnering,https://cuescore.com/tournament/Oslo+BK+Klubbturnering/45923086,2024-07-24T16:00:00Z
46018600,3-vant Tirsdagsturnering,https://cuescore.com/tournament/3-vant+Tirsdagsturnering/46018600,2024-07-23T15:00:00Z
45919432,Mandagsturnering for ALLE,https://cuescore.com/tournament/Mandagsturnering+for+ALLE/45919432,2024-07-22T16:00:00Z
45155158,Oslo BK Sommertour III,https://cuescore.com/tournament/Oslo+BK+Sommertour+III/45155158,2024-07-20T11:00:00Z
45703357,Oslo BK Klubbturnering,https://cuescore.com/tournament/Oslo+BK+Klubbturnering/45703357,2024-07-17T16:00:00Z
45758506,Tirsdags tourney,https://cuescore.com/tournament/Tirsdags+tourney/45758506,2024-07-16T16:15:00Z
44280016,Mandagsturnering for ALLE,https://cuescore.com/tournament/Mandagsturnering+for+ALLE/44280016,2024-07-15T16:00:00Z
44722009,Oslo BK Sommertour II,https://cuescore.com/tournament/Oslo+BK+Sommertour+II/44722009,2024-07-13T11:00:00Z
45501643,Oslo BK Klubbturnering,https://cuescore.com/tournament/Oslo+BK+Klubbturnering/45501643,2024-07-10T16:00:00Z
44280010,Mandagsturnering for ALLE,https://cuescore.com/tournament/Mandagsturnering+for+ALLE/44280010,2024-07-08T16:00:00Z
44355742,Oslo BK Sommertour I,https://cuescore.com/tournament/Oslo+BK+Sommertour+I/44355742,2024-07-06T11:00:00Z
44476267,Oslo BK Klubbturnering,https://cuescore.com/tournament/Oslo+BK+Klubbturnering/44476267,2024-07-03T16:00:00Z
44916973,3-vant HC-turnering,https://cuescore.com/tournament/3-vant+HC-turnering/44916973,2024-07-02T15:00:00Z
44279986,Mandagsturnering for ALLE,https://cuescore.com/tournament/Mandagsturnering+for+ALLE/44279986,2024-07-01T16:00:00Z
44476033,Oslo BK Klubbturnering,https://cuescore.com/tournament/Oslo+BK+Klubbturnering/44476033,2024-06-26T16:00:00Z
44497921,3-vant Tirsdagsturnering,https://cuescore.com/tournament/3-vant+Tirsdagsturnering/44497921,2024-06-25T15:00:00Z
44476027,Mandagsturnering for ALLE!,https://cuescore.com/tournament/Mandagsturnering+for+ALLE%21/44476027,2024-06-24T16:00:00Z
37714462,Mixed Scotch Double no.13 @ CUE,https://cuescore.com/tournament/Mixed+Scotch+Double+no.13+%40+CUE/37714462,2024-06-22T12:30:00Z
44355724,Oslo BK Klubbturnering,https://cuescore.com/tournament/Oslo+BK+Klubbturnering/44355724,2024-06-19T16:00:00Z
44363911,3-vant HC-turnering,https://cuescore.com/tournament/3-vant+HC-turnering/44363911,2024-06-18T16:00:00Z
44355796,Mandagsturnering for ALLE!,https://cuescore.com/tournament/Mandagsturnering+for+ALLE%21/44355796,2024-06-17T16:00:00Z
44183785,Oslo BK Klubbturnering,https://cuescore.com/tournament/Oslo+BK+Klubbturnering/44183785,2024-06-12T16:00:00Z
44188450,3-vant Tirsdagsturnering,https://cuescore.com/tournament/3-vant+Tirsdagsturnering/44188450,2024-06-11T15:00:00Z
44175136,OBK Mandagsturnering C/D: 9-ball,https://cuescore.com/tournament/OBK+Mandagsturnering+C%252FD%3A+9-ball/44175136,2024-06-10T16:00:00Z
43849873,Oslo BK Klubbturnering,https://cuescore.com/tournament/Oslo+BK+Klubbturnering/43849873,2024-06-05T16:00:00Z
43852939,3-vant HC-turnering,https://cuescore.com/tournament/3-vant+HC-turnering/43852939,2024-06-04T15:00:00Z
43818523,Mandagsturnering for C&D-liga,https://cuescore.com/tournament/Mandagsturnering+for+C%2526D-liga/43818523,2024-06-03T16:00:00Z
43517131,3-vant HC-turnering Torsdag,https://cuescore.com/tournament/3-vant+HC-turnering+Torsdag/43517131,2024-05-30T15:00:00Z
43177456,Oslo BK Klubbturnering,https://cuescore.com/tournament/Oslo+BK+Klubbturnering/43177456,2024-05-29T16:00:00Z
43497466,Oslo BK Mandagsturnering 10-ball,https://cuescore.com/tournament/Oslo+BK+Mandagsturnering+10-ball/43497466,2024-05-27T16:00:00Z
43201369,Oslo BK Klubbturnering,https://cuescore.com/tournament/Oslo+BK+Klubbturnering/43201369,2024-05-22T16:00:00Z
42773461,Turnering for amatører og nybegynnere,https://cuescore.com/tournament/Turnering+for+amat%C3%B8rer+og+nybegynnere/42773461,2024-05-21T15:00:00Z
43173127,3-vant Tirsdagsturnering,https://cuescore.com/tournament/3-vant+Tirsdagsturnering/43173127,2024-05-21T15:00:00Z
40279579,B-liga turnering II,https://cuescore.com/tournament/B-liga+turnering+II/40279579,2024-05-18T11:15:00Z
43072570,Flr17maitour,https://cuescore.com/tournament/Flr17maitour/43072570,2024-05-16T17:16:00Z
42274549,Oslo BK Vårfinale Topp 8,https://cuescore.com/tournament/Oslo+BK+V%C3%A5rfinale+Topp+8/42274549,2024-05-15T16:00:00Z
42926308,Oslo BK Klubbturnering,https://cuescore.com/tournament/Oslo+BK+Klubbturnering/42926308,2024-05-15T16:00:00Z
43023493,Osofototour,https://cuescore.com/tournament/Osofototour/43023493,2024-05-14T16:00:00Z
43012720,3-vant HC-turnering,https://cuescore.com/tournament/3-vant+HC-turnering/43012720,2024-05-14T15:00:00Z
37714351,Mixed Scotch Double no.12 @ CUE,https://cuescore.com/tournament/Mixed+Scotch+Double+no.12+%40+CUE/37714351,2024-05-11T12:30:00Z
42274795,Oslo BK Klubbturnering,https://cuescore.com/tournament/Oslo+BK+Klubbturnering/42274795,2024-05-08T16:00:00Z
42782911,OBK klubbturnering,https://cuescore.com/tournament/OBK+klubbturnering/42782911,2024-05-08T16:00:00Z
42697348,3-vant Tirsdagsturnering,https://cuescore.com/tournament/3-vant+Tirsdagsturnering/42697348,2024-05-07T15:10:00Z
42692767,OBK Mandagsturnering C/D: 9-ball,https://cuescore.com/tournament/OBK+Mandagsturnering+C%252FD%3A+9-ball/42692767,2024-05-06T16:00:00Z
42547858,OBK 1.mai turnering 🎉 Kl.17!!,https://cuescore.com/tournament/OBK+1.mai+turnering+%F0%9F%8E%89+Kl.17%21%21/42547858,2024-05-01T15:05:00Z
42446869,3-vant HC-turnering,https://cuescore.com/tournament/3-vant+HC-turnering/42446869,2024-04-30T15:00:00Z
42440206,Mandagsturnering C&D-spillere: 8-ball,https://cuescore.com/tournament/Mandagsturnering+C%2526D-spillere%3A+8-ball/42440206,2024-04-29T16:00:00Z
41921992,Oslo BK Klubbturnering Vårserie 14/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+V%C3%A5rserie+14%252F14/41921992,2024-04-24T16:00:00Z
42205636,3-vant Tirsdagsturnering,https://cuescore.com/tournament/3-vant+Tirsdagsturnering/42205636,2024-04-23T15:10:00Z
42204679,Mandagsturnering Special Edition 7-ball,https://cuescore.com/tournament/Mandagsturnering+Special+Edition+7-ball/42204679,2024-04-22T16:00:00Z
37714342,Mixed Scotch Double no.11 @ CUE,https://cuescore.com/tournament/Mixed+Scotch+Double+no.11+%40+CUE/37714342,2024-04-20T11:00:00Z
41921983,Oslo BK Klubbturnering Vårserie 13/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+V%C3%A5rserie+13%252F14/41921983,2024-04-17T16:00:00Z
41943160,3-vant HC-turnering,https://cuescore.com/tournament/3-vant+HC-turnering/41943160,2024-04-16T15:00:00Z
41926279,Oslo BK D-ligaen Vårserie 14/14: 9-ball,https://cuescore.com/tournament/Oslo+BK+D-ligaen+V%C3%A5rserie+14%252F14%3A+9-ball/41926279,2024-04-15T16:00:00Z
41899936,Oslo BK C-ligaen Vårserie 14/14: 9-ball,https://cuescore.com/tournament/Oslo+BK+C-ligaen+V%C3%A5rserie+14%252F14%3A+9-ball/41899936,2024-04-15T16:00:00Z
41551393,Triple Cup - Pool,https://cuescore.com/tournament/Triple+Cup+-+Pool/41551393,2024-04-13T14:00:00Z
41551360,Triple Cup - Carambole 1. runde,https://cuescore.com/tournament/Triple+Cup+-+Carambole+1.+runde/41551360,2024-04-13T09:00:00Z
41698363,Triple Cup - Carambole Sluttspill,https://cuescore.com/tournament/Triple+Cup+-+Carambole+Sluttspill/41698363,2024-04-13T09:00:00Z
40382545,Triple Cup,https://cuescore.com/tournament/Triple+Cup/40382545,2024-04-12T15:00:00Z
36728935,Lakskampen 2024 - FLYTTET TIL Q3,https://cuescore.com/tournament/Lakskampen+2024+-+FLYTTET+TIL+Q3/36728935,2024-04-12T14:00:00Z
41624266,Testing testing,https://cuescore.com/tournament/Testing+testing/41624266,2024-04-11T16:00:00Z
36513811,Oslo BK Klubbturnering Vårserie 12/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+V%C3%A5rserie+12%252F14/36513811,2024-04-10T16:00:00Z
41565493,3-vant Tirsdagsturnering,https://cuescore.com/tournament/3-vant+Tirsdagsturnering/41565493,2024-04-09T15:00:00Z
41508628,Oslo BK C-ligaen Vårserie 13/14: Bragging Rights,https://cuescore.com/tournament/Oslo+BK+C-ligaen+V%C3%A5rserie+13%252F14%3A+Bragging+Rights/41508628,2024-04-08T16:00:00Z
41115943,Kvinnetrening-turnering,https://cuescore.com/tournament/Kvinnetrening-turnering/41115943,2024-04-04T16:00:00Z
36513790,Oslo BK Klubbturnering Vårserie 11/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+V%C3%A5rserie+11%252F14/36513790,2024-04-03T16:00:00Z
41352238,3-vant HC-turnering,https://cuescore.com/tournament/3-vant+HC-turnering/41352238,2024-04-02T15:00:00Z
36515887,Oslo BK Klubbturnering Påskeedition,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+P%C3%A5skeedition/36515887,2024-03-27T17:00:00Z
41143786,Norge vs Sverige,https://cuescore.com/tournament/Norge+vs+Sverige/41143786,2024-03-26T17:00:00Z
40995274,Oslo BK D-ligaen Vårserie 12/14: 5a-9a,https://cuescore.com/tournament/Oslo+BK+D-ligaen+V%C3%A5rserie+12%252F14%3A+5a-9a/40995274,2024-03-25T17:00:00Z
40995253,Oslo BK C-ligaen Vårserie 12/14: 5a-9a,https://cuescore.com/tournament/Oslo+BK+C-ligaen+V%C3%A5rserie+12%252F14%3A+5a-9a/40995253,2024-03-25T17:00:00Z
40997128,Practice match,https://cuescore.com/tournament/Practice+match/40997128,2024-03-21T17:00:00Z
36513769,Oslo BK Klubbturnering Vårserie 10/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+V%C3%A5rserie+10%252F14/36513769,2024-03-20T17:00:00Z
40921906,3-vant HC-turnering,https://cuescore.com/tournament/3-vant+HC-turnering/40921906,2024-03-19T16:00:00Z
40873945,Oslo BK C-ligaen Vårserie 11/14: 8-ball,https://cuescore.com/tournament/Oslo+BK+C-ligaen+V%C3%A5rserie+11%252F14%3A+8-ball/40873945,2024-03-18T17:00:00Z
40873963,Oslo BK D-ligaen Vårserie 11/14: 8-ball,https://cuescore.com/tournament/Oslo+BK+D-ligaen+V%C3%A5rserie+11%252F14%3A+8-ball/40873963,2024-03-18T17:00:00Z
40875643,One rack,https://cuescore.com/tournament/One+rack/40875643,2024-03-16T17:00:00Z
40878748,Bank pool,https://cuescore.com/tournament/Bank+pool/40878748,2024-03-16T17:00:00Z
40218460,B-Liga turnering I,https://cuescore.com/tournament/B-Liga+turnering+I/40218460,2024-03-16T12:00:00Z
36513169,Oslo BK Klubbturnering Vårserie 9/14(obs: bytte til torsdag!),https://cuescore.com/tournament/Oslo+BK+Klubbturnering+V%C3%A5rserie+9%252F14%28obs%3A+bytte+til+torsdag%21%29/36513169,2024-03-14T17:00:00Z
40676440,3-vant Tirsdagsturnering,https://cuescore.com/tournament/3-vant+Tirsdagsturnering/40676440,2024-03-12T16:15:00Z
40457998,Oslo BK C-ligaen Vårserie 10/14: Bragging Rights,https://cuescore.com/tournament/Oslo+BK+C-ligaen+V%C3%A5rserie+10%252F14%3A+Bragging+Rights/40457998,2024-03-11T17:00:00Z
40646350,The winner takes it all,https://cuescore.com/tournament/The+winner+takes+it+all/40646350,2024-03-09T18:00:00Z
37714195,Mixed Scotch Double no.10 @ CUE,https://cuescore.com/tournament/Mixed+Scotch+Double+no.10+%40+CUE/37714195,2024-03-09T12:00:00Z
36511846,Oslo BK Klubbturnering Vårserie 8/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+V%C3%A5rserie+8%252F14/36511846,2024-03-06T17:00:00Z
40468405,Bragging Rights Match #1!,https://cuescore.com/tournament/Bragging+Rights+Match+%25231%21/40468405,2024-03-05T18:00:00Z
40446757,3-vant HC-turnering,https://cuescore.com/tournament/3-vant+HC-turnering/40446757,2024-03-05T16:00:00Z
40448179,Oslo BK D-ligaen Vårserie 9/14: 9-ball,https://cuescore.com/tournament/Oslo+BK+D-ligaen+V%C3%A5rserie+9%252F14%3A+9-ball/40448179,2024-03-04T17:00:00Z
39841765,Oslo BK C-ligaen Vårserie 9/14: 9-ball,https://cuescore.com/tournament/Oslo+BK+C-ligaen+V%C3%A5rserie+9%252F14%3A+9-ball/39841765,2024-03-04T17:00:00Z
39856168,A-liga,https://cuescore.com/tournament/A-liga/39856168,2024-03-02T11:00:00Z
40322455,3-vant Scotch Double,https://cuescore.com/tournament/3-vant+Scotch+Double/40322455,2024-02-29T17:00:00Z
36511825,Oslo BK Klubbturnering Vårserie 7/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+V%C3%A5rserie+7%252F14/36511825,2024-02-28T17:00:00Z
40249678,3-vant Tirsdagsturnering,https://cuescore.com/tournament/3-vant+Tirsdagsturnering/40249678,2024-02-27T16:00:00Z
39841759,Oslo BK D-ligaen Vårserie 8/14: 5a-9a,https://cuescore.com/tournament/Oslo+BK+D-ligaen+V%C3%A5rserie+8%252F14%3A+5a-9a/39841759,2024-02-26T17:00:00Z
39841753,Oslo BK C-ligaen Vårserie 8/14: 5a-9a,https://cuescore.com/tournament/Oslo+BK+C-ligaen+V%C3%A5rserie+8%252F14%3A+5a-9a/39841753,2024-02-26T17:00:00Z
40191676,CUE Oslo - Västerås WARM UP LOSER CUP,https://cuescore.com/tournament/CUE+Oslo+-+V%C3%A4ster%C3%A5s+WARM+UP+LOSER+CUP/40191676,2024-02-23T17:00:00Z
40191154,CUE Oslo - Västerås WARM UP,https://cuescore.com/tournament/CUE+Oslo+-+V%C3%A4ster%C3%A5s+WARM+UP/40191154,2024-02-23T17:00:00Z
36515500,Oslo BK Klubbturnering 5/9-an,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+5%252F9-an/36515500,2024-02-21T17:00:00Z
39913975,3-vant HC-turnering,https://cuescore.com/tournament/3-vant+HC-turnering/39913975,2024-02-20T16:00:00Z
39841747,Oslo BK D-ligaen Vårserie 7/14: 9-ball,https://cuescore.com/tournament/Oslo+BK+D-ligaen+V%C3%A5rserie+7%252F14%3A+9-ball/39841747,2024-02-19T17:00:00Z
39841741,Oslo BK C-ligaen Vårserie 7/14: 9-ball,https://cuescore.com/tournament/Oslo+BK+C-ligaen+V%C3%A5rserie+7%252F14%3A+9-ball/39841741,2024-02-19T17:00:00Z
39090448,3-vant Scotch Double,https://cuescore.com/tournament/3-vant+Scotch+Double/39090448,2024-02-15T17:00:00Z
36511795,Oslo BK Klubbturnering Vårserie 6/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+V%C3%A5rserie+6%252F14/36511795,2024-02-14T17:00:00Z
38997661,3-vant Tirsdagsturnering,https://cuescore.com/tournament/3-vant+Tirsdagsturnering/38997661,2024-02-13T16:00:00Z
36520810,Oslo BK C-ligaen Vårserie 6/14,https://cuescore.com/tournament/Oslo+BK+C-ligaen+V%C3%A5rserie+6%252F14/36520810,2024-02-12T17:00:00Z
38992954,Oslo BK D-ligaen Vårserie 6/14,https://cuescore.com/tournament/Oslo+BK+D-ligaen+V%C3%A5rserie+6%252F14/38992954,2024-02-12T17:00:00Z
36511777,Oslo BK Klubbturnering Vårserie 5/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+V%C3%A5rserie+5%252F14/36511777,2024-02-07T17:00:00Z
38683189,3-vant HC-turnering,https://cuescore.com/tournament/3-vant+HC-turnering/38683189,2024-02-06T16:00:00Z
38725948,Tirsdag på Lumber,https://cuescore.com/tournament/Tirsdag+p%C3%A5+Lumber/38725948,2024-02-06T16:00:00Z
38698324,Oslo BK D-ligaen Vårserie 5/14: 9-ball,https://cuescore.com/tournament/Oslo+BK+D-ligaen+V%C3%A5rserie+5%252F14%3A+9-ball/38698324,2024-02-05T17:00:00Z
36520792,Oslo BK C-ligaen Vårserie 5/14: Bragging Rights,https://cuescore.com/tournament/Oslo+BK+C-ligaen+V%C3%A5rserie+5%252F14%3A+Bragging+Rights/36520792,2024-02-05T17:00:00Z
38445235,OBK One pocket sluttspill,https://cuescore.com/tournament/OBK+One+pocket+sluttspill/38445235,2024-02-03T17:00:00Z
38668327,One rack,https://cuescore.com/tournament/One+rack/38668327,2024-02-03T17:00:00Z
34775440,Mixed Scotch Double no.9 @ CUE,https://cuescore.com/tournament/Mixed+Scotch+Double+no.9+%40+CUE/34775440,2024-02-03T12:00:00Z
35834287,OBK OnePocket turnering,https://cuescore.com/tournament/OBK+OnePocket+turnering/35834287,2024-02-03T10:00:00Z
36511768,Oslo BK Klubbturnering Vårserie 4/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+V%C3%A5rserie+4%252F14/36511768,2024-01-31T17:00:00Z
37771168,3-vant Tirsdagsturnering,https://cuescore.com/tournament/3-vant+Tirsdagsturnering/37771168,2024-01-30T16:00:00Z
37779817,Oslo BK D-ligaen Vårserie 4/14: 5a-9a,https://cuescore.com/tournament/Oslo+BK+D-ligaen+V%C3%A5rserie+4%252F14%3A+5a-9a/37779817,2024-01-29T17:00:00Z
36520705,Oslo BK C-ligaen Vårserie 4/14: 5a-9a,https://cuescore.com/tournament/Oslo+BK+C-ligaen+V%C3%A5rserie+4%252F14%3A+5a-9a/36520705,2024-01-29T17:00:00Z
36511756,Oslo BK Klubbturnering Vårserie 3/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+V%C3%A5rserie+3%252F14/36511756,2024-01-24T17:00:00Z
37349863,3-vant HC-turnering,https://cuescore.com/tournament/3-vant+HC-turnering/37349863,2024-01-23T16:00:00Z
36520699,Oslo BK C-ligaen Vårserie 3/14,https://cuescore.com/tournament/Oslo+BK+C-ligaen+V%C3%A5rserie+3%252F14/36520699,2024-01-22T17:00:00Z
37348942,Oslo BK D-ligaen Vårserie 3/14,https://cuescore.com/tournament/Oslo+BK+D-ligaen+V%C3%A5rserie+3%252F14/37348942,2024-01-22T17:00:00Z
36511729,Oslo BK Klubbturnering Vårserie 2/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+V%C3%A5rserie+2%252F14/36511729,2024-01-17T17:00:00Z
36990115,3-vant Tirsdagsturnering,https://cuescore.com/tournament/3-vant+Tirsdagsturnering/36990115,2024-01-16T16:00:00Z
36520684,Oslo BK C-ligaen Vårserie 2/14,https://cuescore.com/tournament/Oslo+BK+C-ligaen+V%C3%A5rserie+2%252F14/36520684,2024-01-15T17:00:00Z
36984778,Oslo BK D-ligaen Vårserie 2/14,https://cuescore.com/tournament/Oslo+BK+D-ligaen+V%C3%A5rserie+2%252F14/36984778,2024-01-15T17:00:00Z
34773304,Mixed Scotch Double no.8 @ CUE: Warm Up Edition!,https://cuescore.com/tournament/Mixed+Scotch+Double+no.8+%40+CUE%3A+Warm+Up+Edition%21/34773304,2024-01-14T12:00:00Z
36511714,Oslo BK Klubbturnering Vårserie 1/14,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+V%C3%A5rserie+1%252F14/36511714,2024-01-10T17:00:00Z
36234760,OBK Nybegynner-turnering,https://cuescore.com/tournament/OBK+Nybegynner-turnering/36234760,2024-01-09T17:00:00Z
